candidate,election_status,status_of_candidate,specific_party,general_party,election_jurisdiction,election_year,election_type,office_sought,incumbency_status,specific_business,general_industry,broad_sector,#_of_records,total_$
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,HEALTH & WELFARE POLICY,HEALTH & WELFARE POLICY,IDEOLOGY/SINGLE ISSUE,37,"$7,498"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,OPTOMETRISTS & OPHTHALMOLOGISTS,HEALTH PROFESSIONALS,HEALTH,57,"$7,445"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,"TIMBER COMPANIES, SAWMILLS, & OTHERS ENGAGED IN CUTTING DOWN TREES",FORESTRY & FOREST PRODUCTS,AGRICULTURE,7,"$7,300"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,PHARMACISTS,HEALTH PROFESSIONALS,HEALTH,18,"$7,300"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,"DAIRY FARMERS & WHOLESALE AND RETAIL MILK, CHEESE AND ICE CREAM DEALERS",DAIRY,AGRICULTURE,12,"$7,200"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,TRUCK & TRAILER MANUFACTURERS,TRUCKING,TRANSPORTATION,8,"$7,200"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,CONSTRUCTION EQUIPMENT,BUILDING MATERIALS & EQUIPMENT,CONSTRUCTION,17,"$7,195"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,INVESTMENT HOLDING COMPANIES,INVESTMENT HOLDING COMPANIES,"FINANCE, INSURANCE & REAL ESTATE",18,"$7,150"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,FOOD WHOLESALERS,FOOD PROCESSING & SALES,AGRICULTURE,11,"$7,110"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,GENERAL COMMERCE,MISCELLANEOUS BUSINESS,GENERAL BUSINESS,8,"$7,058"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,FARM ORGANIZATIONS & COOPERATIVES,AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,5,"$7,000"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,MINORITY & ETHNIC GROUPS,MINORITY & DISABILITY GROUPS,IDEOLOGY/SINGLE ISSUE,3,"$7,000"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,DIRECT MAIL ADVERTISING SERVICES,BUSINESS SERVICES,GENERAL BUSINESS,8,"$6,900"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,PEST CONTROL,MISCELLANEOUS SERVICES,GENERAL BUSINESS,6,"$6,855"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,PUBLIC OFFICIAL (ELECTED OR APPOINTED),CIVIL SERVANTS/PUBLIC OFFICIALS,GOVERNMENT AGENCIES/EDUCATION/OTHER,20,"$6,850"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,SHOES & LEATHER PRODUCTS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,12,"$6,700"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,REAL ESTATE,REAL ESTATE,"FINANCE, INSURANCE & REAL ESTATE",52,"$6,610"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,OTHER/SINGLE ISSUE GROUPS,IDEOLOGY/SINGLE ISSUE,9,"$6,605"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,RESORTS,LODGING & TOURISM,GENERAL BUSINESS,28,"$6,507"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,"OTHER REAL ESTATE SERVICES, APPRAISALS",REAL ESTATE,"FINANCE, INSURANCE & REAL ESTATE",22,"$6,500"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,FREIGHT & DELIVERY SERVICES,MISCELLANEOUS TRANSPORT,TRANSPORTATION,12,"$6,408"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,NATIVE AMERICAN TRIBES & GOVERNING UNITS,TRIBAL GOVERNMENTS,GOVERNMENT AGENCIES/EDUCATION/OTHER,43,"$6,382"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,MARKETING RESEARCH SERVICES,BUSINESS SERVICES,GENERAL BUSINESS,8,"$6,365"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,BUILDERS ASSOCIATIONS,GENERAL CONTRACTORS,CONSTRUCTION,102,"$6,345"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,NURSING HOMES,HOSPITALS & NURSING HOMES,HEALTH,57,"$6,278"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,LIQUOR STORES,"BEER, WINE & LIQUOR",GENERAL BUSINESS,6,"$6,270"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,SPORTING GOODS SALES & MANUFACTURING,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,3,"$6,100"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,HOUSEHOLD & OFFICE PRODUCTS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,10,"$6,075"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,SECURITY SERVICES,BUSINESS SERVICES,GENERAL BUSINESS,26,"$6,037"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,EMPLOYER LISTED BUT CATEGORY UNKNOWN,EMPLOYER LISTED/CATEGORY UNKNOWN,UNCODED,23,"$6,011"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,CIVIL SERVICE & GOVERNMENT UNIONS,PUBLIC SECTOR UNIONS,LABOR,2,"$6,000"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,SMALL BUSINESS ORGANIZATIONS,BUSINESS ASSOCIATIONS,GENERAL BUSINESS,4,"$6,000"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,PAYDAY/TITLE LOANS,PAYDAY/TITLE LOANS,"FINANCE, INSURANCE & REAL ESTATE",10,"$5,955"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,APPAREL & ACCESSORY STORES,RETAIL SALES,GENERAL BUSINESS,6,"$5,950"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,LODGING & TOURISM,LODGING & TOURISM,GENERAL BUSINESS,13,"$5,875"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,HORSE BREEDERS,LIVESTOCK,AGRICULTURE,7,"$5,800"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,AMUSEMENT PARKS,RECREATION & LIVE ENTERTAINMENT,GENERAL BUSINESS,5,"$5,770"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,TOILETRIES & COSMETICS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,13,"$5,725"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,METAL MINING & PROCESSING,MINING,ENERGY & NATURAL RESOURCES,20,"$5,680"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,PLUMBING & PIPE PRODUCTS,BUILDING MATERIALS & EQUIPMENT,CONSTRUCTION,3,"$5,650"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,COAL MINING,MINING,ENERGY & NATURAL RESOURCES,2,"$5,600"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,"PAPER, GLASS & PACKAGING MATERIALS",MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,14,"$5,600"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,BANKS & LENDING INSTITUTIONS,BANKS & LENDING INSTITUTIONS,"FINANCE, INSURANCE & REAL ESTATE",33,"$5,596"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,SAVINGS BANKS & SAVINGS AND LOANS,SAVINGS & LOANS,"FINANCE, INSURANCE & REAL ESTATE",3,"$5,500"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,ENGINEERS - TYPE UNKNOWN,CONSTRUCTION SERVICES,CONSTRUCTION,4,"$5,500"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,"NUCLEAR PLANT CONSTRUCTION, EQUIPMENT & SERVICES",NUCLEAR ENERGY,ENERGY & NATURAL RESOURCES,5,"$5,500"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,GENERAL BUSINESS ASSOCIATIONS,BUSINESS ASSOCIATIONS,GENERAL BUSINESS,3,"$5,500"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,DEMOCRATIC JOINT CANDIDATE COMMITTEES,JOINT CANDIDATE COMMITTEE,CANDIDATE CONTRIBUTIONS,2,"$5,478"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,OUTDOOR ADVERTISING SERVICES,BUSINESS SERVICES,GENERAL BUSINESS,21,"$5,450"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,TELEVISION PRODUCTION,TV & MOVIE PRODUCTION/DISTRIBUTION,COMMUNICATIONS & ELECTRONICS,3,"$5,400"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,AGRICULTURAL SERVICES & RELATED INDUSTRIES,AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,9,"$5,385"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,ENVIRONMENTAL POLICY,PRO-ENVIRONMENTAL POLICY,IDEOLOGY/SINGLE ISSUE,2,"$5,300"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,CLOTHING & ACCESSORIES,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,11,"$5,300"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,MINING SERVICES & EQUIPMENT,MINING,ENERGY & NATURAL RESOURCES,11,"$5,250"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,CAR & TRUCK RENTAL AGENCIES,AUTOMOTIVE,TRANSPORTATION,2,"$5,200"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,SECURITY BROKERS & INVESTMENT COMPANIES,SECURITIES & INVESTMENT,"FINANCE, INSURANCE & REAL ESTATE",2,"$5,200"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,TITLE INSURANCE & TITLE ABSTRACT OFFICES,REAL ESTATE,"FINANCE, INSURANCE & REAL ESTATE",27,"$5,191"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,RAILROADS,RAILROADS,ENERGY & NATURAL RESOURCES,15,"$5,150"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,WOMEN'S ISSUES,WOMEN'S ISSUES,IDEOLOGY/SINGLE ISSUE,2,"$5,000"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,RAILROAD UNIONS,TRANSPORTATION UNIONS,LABOR,1,"$5,000"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,OTHER NON-PHYSICIAN HEALTH PRACTITIONERS,HEALTH PROFESSIONALS,HEALTH,12,"$5,000"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,LANDSCAPING & EXCAVATION SERVICES,SPECIAL TRADE CONTRACTORS,CONSTRUCTION,28,"$4,983"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,TRANSPORTATION,MISCELLANEOUS TRANSPORT,TRANSPORTATION,20,"$4,955"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,LIVESTOCK,LIVESTOCK,AGRICULTURE,10,"$4,851"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,CREDIT UNIONS,CREDIT UNIONS,"FINANCE, INSURANCE & REAL ESTATE",19,"$4,850"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,RURAL ELECTRIC COOPERATIVES,ELECTRIC UTILITIES,ENERGY & NATURAL RESOURCES,19,"$4,785"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,HOUSEHOLD CLEANSERS & CHEMICALS,CHEMICAL & RELATED MANUFACTURING,GENERAL BUSINESS,42,"$4,655"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,ANIMAL RIGHTS,ANIMAL RIGHTS,IDEOLOGY/SINGLE ISSUE,37,"$4,647"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,SPACE VEHICLES & COMPONENTS,AIR TRANSPORT,TRANSPORTATION,4,"$4,600"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,CHIROPRACTORS,HEALTH PROFESSIONALS,HEALTH,18,"$4,568"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,HOUSEHOLD & OFFICE PRODUCTS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,6,"$4,410"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,GLASS PRODUCTS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,8,"$4,305"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,LABOR UNIONS,GENERAL TRADE UNIONS,LABOR,55,"$4,291"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,"OTHER COMMODITIES (INCLUDING RICE, PEANUTS, HONEY)",CROP PRODUCTION & BASIC PROCESSING,AGRICULTURE,5,"$4,250"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,ANIMAL RIGHTS,ANIMAL RIGHTS,IDEOLOGY/SINGLE ISSUE,5,"$4,250"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,OUTDOOR ADVERTISING SERVICES,BUSINESS SERVICES,GENERAL BUSINESS,18,"$4,218"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,STEEL MANUFACTURING,STEEL,ENERGY & NATURAL RESOURCES,33,"$4,191"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,NUTRITIONAL & DIETARY SUPPLEMENTS,PHARMACEUTICALS & HEALTH PRODUCTS,HEALTH,7,"$4,150"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,CHILDREN'S RIGHTS,HUMAN RIGHTS,IDEOLOGY/SINGLE ISSUE,14,"$4,090"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,DRUG LEGALIZATION ADVOCATES,DRUG POLICY,IDEOLOGY/SINGLE ISSUE,17,"$4,042"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,DEFENSE RESEARCH & DEVELOPMENT,MISCELLANEOUS DEFENSE,DEFENSE,39,"$4,031"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,WATER UTILITIES,WATER UTILITIES,ENERGY & NATURAL RESOURCES,4,"$4,000"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,TRUCK & AUTOMOTIVE PARTS AND ACCESSORIES,AUTOMOTIVE,TRANSPORTATION,42,"$3,968"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,TEXTILES & FABRICS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,17,"$3,905"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,ANIMAL FEED & HEALTH PRODUCTS,AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,3,"$3,900"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,INDEPENDENT OIL & GAS PRODUCERS,OIL & GAS,ENERGY & NATURAL RESOURCES,2,"$3,850"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,BUILDERS ASSOCIATIONS,GENERAL CONTRACTORS,CONSTRUCTION,4,"$3,850"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,LIQUOR WHOLESALERS,"BEER, WINE & LIQUOR",GENERAL BUSINESS,11,"$3,836"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,INDEPENDENT POWER GENERATION & COGENERATION,ELECTRIC UTILITIES,ENERGY & NATURAL RESOURCES,12,"$3,830"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,HEALTH PROFESSIONALS,HEALTH PROFESSIONALS,HEALTH,4,"$3,800"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,PERSONAL PRODUCTS MANUFACTURING,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,2,"$3,800"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,CREDIT UNIONS,CREDIT UNIONS,"FINANCE, INSURANCE & REAL ESTATE",46,"$3,777"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,MILITARY,MILITARY,GOVERNMENT AGENCIES/EDUCATION/OTHER,61,"$3,727"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,COMMUNICATIONS & ELECTRONICS,MISCELLANEOUS COMMUNICATIONS & ELECTRONICS,COMMUNICATIONS & ELECTRONICS,13,"$3,700"
