candidate,election_status,status_of_candidate,specific_party,general_party,election_jurisdiction,election_year,election_type,office_sought,incumbency_status,specific_business,general_industry,broad_sector,#_of_records,total_$
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,TELEPHONE & COMMUNICATIONS EQUIPMENT,TELECOM SERVICES & EQUIPMENT,COMMUNICATIONS & ELECTRONICS,9,"$5,850"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,FURNITURE & APPLIANCE STORES,RETAIL SALES,GENERAL BUSINESS,3,"$5,850"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,DEFENSE-RELATED SERVICES,MISCELLANEOUS DEFENSE,DEFENSE,21,"$5,720"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,HEALTH PROFESSIONALS,HEALTH PROFESSIONALS,HEALTH,4,"$5,600"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,HUMAN RIGHTS,HUMAN RIGHTS,IDEOLOGY/SINGLE ISSUE,2,"$5,600"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,FURNITURE & WOOD PRODUCTS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,3,"$5,600"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,ENGINEERS - TYPE UNKNOWN,CONSTRUCTION SERVICES,CONSTRUCTION,7,"$5,600"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,TELEVISION PRODUCTION,TV & MOVIE PRODUCTION/DISTRIBUTION,COMMUNICATIONS & ELECTRONICS,2,"$5,600"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,APPAREL & ACCESSORY STORES,RETAIL SALES,GENERAL BUSINESS,2,"$5,600"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,OUTDOOR ADVERTISING SERVICES,BUSINESS SERVICES,GENERAL BUSINESS,2,"$5,600"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,LAW SCHOOLS,EDUCATION,GOVERNMENT AGENCIES/EDUCATION/OTHER,2,"$5,600"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,SHOES & LEATHER PRODUCTS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,2,"$5,600"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,"ABORTION POLICY, PRO-CHOICE",ABORTION POLICY,IDEOLOGY/SINGLE ISSUE,11,"$5,550"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,PHYSICAL FITNESS CENTERS,MISCELLANEOUS SERVICES,GENERAL BUSINESS,66,"$5,509"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,PSYCHIATRISTS & PSYCHOLOGISTS,HEALTH PROFESSIONALS,HEALTH,8,"$5,450"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,LANDSCAPING & EXCAVATION SERVICES,SPECIAL TRADE CONTRACTORS,CONSTRUCTION,24,"$5,436"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,PRO-ISRAEL,FOREIGN & DEFENSE POLICY,IDEOLOGY/SINGLE ISSUE,6,"$5,419"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,"PROFESSIONAL SPORTS, ARENAS & RELATED EQUIPMENT AND SERVICES",RECREATION & LIVE ENTERTAINMENT,GENERAL BUSINESS,25,"$5,399"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,TAXICABS,MISCELLANEOUS TRANSPORT,TRANSPORTATION,39,"$5,366"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,ANIMAL FEED & HEALTH PRODUCTS,AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,13,"$5,350"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,AGRICULTURAL SERVICES & RELATED INDUSTRIES,AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,6,"$5,300"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,CONFECTIONARY PROCESSORS & MANUFACTURERS,FOOD & BEVERAGE,GENERAL BUSINESS,5,"$5,250"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,MISCELLANEOUS RETAIL STORES,RETAIL SALES,GENERAL BUSINESS,27,"$5,174"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,HEALTH & WELFARE POLICY,HEALTH & WELFARE POLICY,IDEOLOGY/SINGLE ISSUE,5,"$5,158"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,RECREATION & ENTERTAINMENT,RECREATION & LIVE ENTERTAINMENT,GENERAL BUSINESS,16,"$5,112"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,LABOR UNIONS,GENERAL TRADE UNIONS,LABOR,4,"$5,101"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,FIRE FIGHTERS UNIONS AND ASSOCIATIONS,PUBLIC SECTOR UNIONS,LABOR,3,"$5,085"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,LODGING & TOURISM,LODGING & TOURISM,GENERAL BUSINESS,6,"$5,040"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,MINORITY & ETHNIC GROUPS,MINORITY & DISABILITY GROUPS,IDEOLOGY/SINGLE ISSUE,3,"$5,025"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,RETAIL TRADE UNIONS,GENERAL TRADE UNIONS,LABOR,2,"$5,000"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,MANUFACTURING UNIONS,GENERAL TRADE UNIONS,LABOR,1,"$5,000"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,AUTOMOTIVE MANUFACTURING UNION,TRANSPORTATION UNIONS,LABOR,1,"$5,000"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,"OTHER COMMODITIES (INCLUDING RICE, PEANUTS, HONEY)",CROP PRODUCTION & BASIC PROCESSING,AGRICULTURE,2,"$5,000"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,HEALTH PROFESSIONALS,HEALTH PROFESSIONALS,HEALTH,2,"$5,000"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,"ABORTION POLICY, PRO-LIFE",ABORTION POLICY,IDEOLOGY/SINGLE ISSUE,1,"$5,000"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,OTHER TRANSPORTATION UNIONS,TRANSPORTATION UNIONS,LABOR,2,"$5,000"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,RECREATIONAL TRANSPORT,MISCELLANEOUS TRANSPORT,TRANSPORTATION,1,"$5,000"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,"VEGETABLES, FRUITS & TREE NUTS",CROP PRODUCTION & BASIC PROCESSING,AGRICULTURE,20,"$4,985"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,FABRICATED METAL PRODUCTS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,4,"$4,900"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,RAILROAD SERVICES,RAILROADS,ENERGY & NATURAL RESOURCES,10,"$4,800"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,CHRISTIAN CONSERVATIVE,CHRISTIAN CONSERVATIVE,IDEOLOGY/SINGLE ISSUE,16,"$4,784"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,PUBLIC OFFICIAL (ELECTED OR APPOINTED),CIVIL SERVANTS/PUBLIC OFFICIALS,GOVERNMENT AGENCIES/EDUCATION/OTHER,22,"$4,766"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,"AUTO DEALERS, NEW & USED",AUTOMOTIVE,TRANSPORTATION,22,"$4,600"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,ARCHITECTURAL SERVICES,CONSTRUCTION SERVICES,CONSTRUCTION,24,"$4,530"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,INDUSTRIAL & COMMERCIAL EQUIPMENT AND MATERIALS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,47,"$4,528"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,ENERGY PRODUCTION & DISTRIBUTION,MISCELLANEOUS ENERGY,ENERGY & NATURAL RESOURCES,13,"$4,515"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,CREDIT UNIONS,CREDIT UNIONS,"FINANCE, INSURANCE & REAL ESTATE",17,"$4,475"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,EQUIPMENT RENTAL & LEASING,MISCELLANEOUS SERVICES,GENERAL BUSINESS,19,"$4,447"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,FOOD STORES,FOOD PROCESSING & SALES,AGRICULTURE,124,"$4,426"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,RAILROADS,RAILROADS,ENERGY & NATURAL RESOURCES,27,"$4,402"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,AGRICULTURAL CHEMICALS (FERTILIZERS & PESTICIDES),AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,6,"$4,350"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,NATIVE AMERICAN TRIBES & GOVERNING UNITS,TRIBAL GOVERNMENTS,GOVERNMENT AGENCIES/EDUCATION/OTHER,22,"$4,325"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,HEAVY INDUSTRIAL MANUFACTURING,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,2,"$4,300"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,FOOD WHOLESALERS,FOOD PROCESSING & SALES,AGRICULTURE,7,"$4,110"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,GAY & LESBIAN RIGHTS AND ISSUES,GAY/LESBIAN RIGHTS & ISSUES,IDEOLOGY/SINGLE ISSUE,3,"$4,050"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,VETERINARIANS,AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,26,"$4,004"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,"COTTON GROWERS, COTTON GINNERS",CROP PRODUCTION & BASIC PROCESSING,AGRICULTURE,2,"$4,000"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,INDEPENDENT POWER GENERATION & COGENERATION,ELECTRIC UTILITIES,ENERGY & NATURAL RESOURCES,3,"$4,000"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,BEER,"BEER, WINE & LIQUOR",GENERAL BUSINESS,19,"$3,975"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,TRUCKING COMPANIES & SERVICES,TRUCKING,TRANSPORTATION,19,"$3,929"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,"STONE, CLAY, GLASS & CONCRETE PRODUCTS",BUILDING MATERIALS & EQUIPMENT,CONSTRUCTION,22,"$3,900"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,COURTS & JUSTICE SYSTEM,CIVIL SERVANTS/PUBLIC OFFICIALS,GOVERNMENT AGENCIES/EDUCATION/OTHER,8,"$3,825"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,COMMERCIAL PRINTING & TYPESETTING,PRINTING & PUBLISHING,COMMUNICATIONS & ELECTRONICS,50,"$3,738"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,"COMMERCIAL PHOTOGRAPHY, ART & GRAPHIC DESIGN",BUSINESS SERVICES,GENERAL BUSINESS,27,"$3,717"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,OPTOMETRISTS & OPHTHALMOLOGISTS,HEALTH PROFESSIONALS,HEALTH,60,"$3,646"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,CHIROPRACTORS,HEALTH PROFESSIONALS,HEALTH,43,"$3,618"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,LIQUOR WHOLESALERS,"BEER, WINE & LIQUOR",GENERAL BUSINESS,17,"$3,570"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,AMUSEMENT & RECREATION CENTERS,RECREATION & LIVE ENTERTAINMENT,GENERAL BUSINESS,7,"$3,550"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,MEDICAL SCHOOLS,EDUCATION,GOVERNMENT AGENCIES/EDUCATION/OTHER,94,"$3,511"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,HORSE BREEDERS,LIVESTOCK,AGRICULTURE,4,"$3,500"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,FARM ORGANIZATIONS & COOPERATIVES,AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,2,"$3,500"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,PAYMENT PROCESSORS,MISCELLANEOUS FINANCE,"FINANCE, INSURANCE & REAL ESTATE",26,"$3,434"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,SMALL ARMS & AMMUNITION,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,25,"$3,397"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,CHILDREN'S RIGHTS,HUMAN RIGHTS,IDEOLOGY/SINGLE ISSUE,7,"$3,325"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,"RECYCLING OF METAL, PAPER, PLASTICS, ETC.",MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,11,"$3,250"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,MARKETING RESEARCH SERVICES,BUSINESS SERVICES,GENERAL BUSINESS,9,"$3,241"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,TOBACCO & TOBACCO PRODUCTS,TOBACCO,AGRICULTURE,7,"$3,160"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,CONSTRUCTION EQUIPMENT,BUILDING MATERIALS & EQUIPMENT,CONSTRUCTION,5,"$3,140"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,SATELLITE COMMUNICATIONS,TELECOM SERVICES & EQUIPMENT,COMMUNICATIONS & ELECTRONICS,4,"$3,128"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,AUTO REPAIR,AUTOMOTIVE,TRANSPORTATION,32,"$3,090"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,PAPER & PULP MILLS AND PAPER MANUFACTURING,FORESTRY & FOREST PRODUCTS,AGRICULTURE,4,"$3,050"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,"OTHER REAL ESTATE SERVICES, APPRAISALS",REAL ESTATE,"FINANCE, INSURANCE & REAL ESTATE",3,"$3,000"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,PAPER PACKAGING MATERIALS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,2,"$3,000"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,FISCAL & TAX POLICY,TAX ISSUES,IDEOLOGY/SINGLE ISSUE,3,"$3,000"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,JEWELRY,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,12,"$2,950"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,TELEPHONE UTILITIES,TELEPHONE UTILITIES,COMMUNICATIONS & ELECTRONICS,689,"$2,896"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,TRAVEL AGENTS,LODGING & TOURISM,GENERAL BUSINESS,2,"$2,857"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,METAL MINING & PROCESSING,MINING,ENERGY & NATURAL RESOURCES,12,"$2,853"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,SHEEP & WOOL PRODUCERS,LIVESTOCK,AGRICULTURE,1,"$2,800"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,COMMERCIAL PRINTING & TYPESETTING,PRINTING & PUBLISHING,COMMUNICATIONS & ELECTRONICS,1,"$2,800"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,ALCOHOL,"BEER, WINE & LIQUOR",GENERAL BUSINESS,4,"$2,800"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,EXPLOSIVES,CHEMICAL & RELATED MANUFACTURING,GENERAL BUSINESS,1,"$2,800"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,GENERAL COMMERCE,MISCELLANEOUS BUSINESS,GENERAL BUSINESS,1,"$2,800"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,EMPLOYER LISTED BUT CATEGORY UNKNOWN,EMPLOYER LISTED/CATEGORY UNKNOWN,UNCODED,3,"$2,800"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,GROUND-BASED & OTHER WEAPONS SYSTEMS,MISCELLANEOUS DEFENSE,DEFENSE,7,"$2,750"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,REAL ESTATE,REAL ESTATE,"FINANCE, INSURANCE & REAL ESTATE",18,"$2,698"
